test_id,PM2.5,PM10,O3
HV1#1,11.7,34.5,0.0
HV1#2,12.1,37.2,0.0
HV1#3,11.3,30.1,0.0
HV1#4,9.1,31.5,0.0
HV1#5,15.4,39.5,0.0
HV1#6,12.0,29.7,0.0
HV1#7,17.38,26.88,0.0
HV1#8,11.0,19.8,0.0
HV1#9,12.2,23.1,0.0
HV1#10,13.6,23.0,0.0
HV1#11,16.2,26.1,0.0
HV1#12,19.8,28.9,0.0
HV1#13,20.9,31.8,0.0
HV1#14,16.8,25.4,0.0
HV1#15,21.4,26.8,0.0
HV1#16,29.5,33.5,0.0
HV1#17,23.1,25.8,0.0
HV1#18,21.1,22.8,0.0
HV1#19,18.9,20.6,0.0
HV1#20,27.8,30.1,0.0
HV1#21,35.3,37.5,0.0
HV1#22,24.4,26.8,0.0
HV1#23,20.9,25.2,0.0
HV1#24,15.1,40.3,0.0
HV1#25,11.7,34.5,0.0
HV1#26,12.1,37.2,0.0
HV1#27,11.3,30.1,0.0
HV1#28,9.1,31.5,0.0
HV1#29,15.4,39.5,0.0
HV1#30,12.0,29.7,0.0
HV1#31,17.38,26.88,0.0
HV1#32,11.0,19.8,0.0
HV1#33,12.2,23.1,0.0
HV1#34,13.6,23.0,0.0
HV1#35,16.2,26.1,0.0
HV1#36,19.8,28.9,0.0
HV1#37,20.9,31.8,0.0
HV1#38,16.8,25.4,0.0
HV1#39,21.4,26.8,0.0
HV1#40,29.5,33.5,0.0
HV1#41,23.1,25.8,0.0
HV1#42,21.1,22.8,0.0
HV1#43,18.9,20.6,0.0
HV1#44,27.8,30.1,0.0
HV1#45,35.3,37.5,0.0
HV1#46,24.4,26.8,0.0
HV1#47,20.9,25.2,0.0
GN3#0,11.9,22.9,0.0
GN3#1,7.4,13.9,0.0
GN3#2,7.0,13.3,0.0
GN3#3,7.6,17.3,0.0
GN3#4,10.5,15.4,0.0
GN3#5,9.5,15.7,0.0
GN3#6,9.2,15.5,0.0
GN3#7,17.38,26.88,0.0
GN3#8,8.9,17.3,0.0
GN3#9,12.3,18.3,0.0
GN3#10,15.4,18.9,0.0
GN3#11,19.2,25.9,0.0
GN3#12,24.1,33.0,0.0
GN3#13,26.4,36.0,0.0
GN3#14,27.1,36.0,0.0
GN3#15,20.4,29.7,0.0
GN3#16,22.8,29.6,0.0
GN3#17,21.9,30.0,0.0
GN3#18,22.1,29.5,0.0
GN3#19,20.8,28.0,0.0
GN3#20,23.4,31.5,0.0
GN3#21,27.1,33.5,0.0
GN3#22,32.9,41.6,0.0
GN3#23,32.8,41.7,0.0
GN3#24,11.9,22.9,0.0
GN3#25,7.4,13.9,0.0
GN3#26,7.0,13.3,0.0
GN3#27,7.6,17.3,0.0
GN3#28,10.5,15.4,0.0
GN3#29,9.5,15.7,0.0
GN3#30,9.2,15.5,0.0
GN3#31,17.38,26.88,0.0
GN3#32,8.9,17.3,0.0
GN3#33,12.3,18.3,0.0
GN3#34,15.4,18.9,0.0
GN3#35,19.2,25.9,0.0
GN3#36,24.1,33.0,0.0
GN3#37,26.4,36.0,0.0
GN3#38,27.1,36.0,0.0
GN3#39,20.4,29.7,0.0
GN3#40,22.8,29.6,0.0
GN3#41,21.9,30.0,0.0
GN3#42,22.1,29.5,0.0
GN3#43,20.8,28.0,0.0
GN3#44,23.4,31.5,0.0
GN3#45,27.1,33.5,0.0
GN3#46,32.9,41.6,0.0
GN3#47,32.8,41.7,0.0
GR9#0,11.4,20.7,0.0
GR9#1,5.0,14.4,0.0
GR9#2,7.1,17.0,0.0
GR9#3,7.4,18.9,0.0
GR9#4,8.5,18.5,0.0
GR9#5,8.7,18.2,0.0
GR9#6,9.0,16.1,0.0
GR9#7,17.38,26.88,0.0
GR9#8,12.2,19.1,0.0
GR9#9,11.5,21.0,0.0
GR9#10,11.6,27.4,0.0
GR9#11,16.0,30.9,0.0
GR9#12,23.2,36.5,0.0
GR9#13,35.8,56.0,0.0
GR9#14,30.5,78.9,0.0
GR9#15,20.9,35.6,0.0
GR9#16,16.0,27.4,0.0
GR9#17,18.3,31.5,0.0
GR9#18,18.9,30.6,0.0
GR9#19,17.4,30.7,0.0
GR9#20,20.7,30.4,0.0
GR9#21,24.1,33.0,0.0
GR9#22,32.1,50.2,0.0
GR9#23,18.2,27.2,0.0
GR9#24,11.4,20.7,0.0
GR9#25,5.0,14.4,0.0
GR9#26,7.1,17.0,0.0
GR9#27,7.4,18.9,0.0
GR9#28,8.5,18.5,0.0
GR9#29,8.7,18.2,0.0
GR9#30,9.0,16.1,0.0
GR9#31,17.38,26.88,0.0
GR9#32,12.2,19.1,0.0
GR9#33,11.5,21.0,0.0
GR9#34,11.6,27.4,0.0
GR9#35,16.0,30.9,0.0
GR9#36,23.2,36.5,0.0
GR9#37,35.8,56.0,0.0
GR9#38,30.5,78.9,0.0
GR9#39,20.9,35.6,0.0
GR9#40,16.0,27.4,0.0
GR9#41,18.3,31.5,0.0
GR9#42,18.9,30.6,0.0
GR9#43,17.4,30.7,0.0
GR9#44,20.7,30.4,0.0
GR9#45,24.1,33.0,0.0
GR9#46,32.1,50.2,0.0
GR9#47,18.2,27.2,0.0
LW2#0,9.3,18.4,0.0
LW2#1,15.8,15.1,0.0
LW2#2,7.1,13.7,0.0
LW2#3,7.8,15.6,0.0
LW2#4,10.3,13.4,0.0
LW2#5,11.0,14.2,0.0
LW2#6,10.9,12.8,0.0
LW2#7,17.38,26.88,0.0
LW2#8,11.2,18.6,0.0
LW2#9,12.8,19.8,0.0
LW2#10,14.1,19.4,0.0
LW2#11,29.1,29.2,0.0
LW2#12,37.8,46.9,0.0
LW2#13,29.7,29.6,0.0
LW2#14,21.9,28.1,0.0
LW2#15,23.7,25.9,0.0
LW2#16,24.0,26.7,0.0
LW2#17,20.3,28.1,0.0
LW2#18,22.0,35.4,0.0
LW2#19,26.0,33.1,0.0
LW2#20,25.3,33.1,0.0
LW2#21,25.5,35.8,0.0
LW2#22,28.8,42.9,0.0
LW2#23,31.5,47.5,0.0
LW2#24,9.3,18.4,0.0
LW2#25,15.8,15.1,0.0
LW2#26,7.1,13.7,0.0
LW2#27,7.8,15.6,0.0
LW2#28,10.3,13.4,0.0
LW2#29,11.0,14.2,0.0
LW2#30,10.9,12.8,0.0
LW2#31,17.38,26.88,0.0
LW2#32,11.2,18.6,0.0
LW2#33,12.8,19.8,0.0
LW2#34,14.1,19.4,0.0
LW2#35,29.1,29.2,0.0
LW2#36,37.8,46.9,0.0
LW2#37,29.7,29.6,0.0
LW2#38,21.9,28.1,0.0
LW2#39,23.7,25.9,0.0
LW2#40,24.0,26.7,0.0
LW2#41,20.3,28.1,0.0
LW2#42,22.0,35.4,0.0
LW2#43,26.0,33.1,0.0
LW2#44,25.3,33.1,0.0
LW2#45,25.5,35.8,0.0
LW2#46,28.8,42.9,0.0
LW2#47,31.5,47.5,0.0
GN0#0,11.1,13.4,0.0
GN0#1,7.7,8.3,0.0
GN0#2,9.0,10.0,0.0
GN0#3,9.5,10.6,0.0
GN0#4,9.2,11.9,0.0
GN0#5,9.0,11.6,0.0
GN0#6,12.3,12.4,0.0
GN0#7,17.38,26.88,0.0
GN0#8,7.2,10.8,0.0
GN0#9,7.3,12.2,0.0
GN0#10,4.9,13.8,0.0
GN0#11,20.5,19.3,0.0
GN0#12,26.9,26.9,0.0
GN0#13,31.0,32.7,0.0
GN0#14,22.0,26.9,0.0
GN0#15,30.1,32.0,0.0
GN0#16,26.8,32.1,0.0
GN0#17,23.9,28.6,0.0
GN0#18,26.8,27.7,0.0
GN0#19,26.1,26.5,0.0
GN0#20,29.0,29.1,0.0
GN0#21,23.6,32.5,0.0
GN0#22,40.9,34.0,0.0
GN0#23,31.2,37.5,0.0
GN0#24,11.1,13.4,0.0
GN0#25,7.7,8.3,0.0
GN0#26,9.0,10.0,0.0
GN0#27,9.5,10.6,0.0
GN0#28,9.2,11.9,0.0
GN0#29,9.0,11.6,0.0
GN0#30,12.3,12.4,0.0
GN0#31,17.38,26.88,0.0
GN0#32,7.2,10.8,0.0
GN0#33,7.3,12.2,0.0
GN0#34,4.9,13.8,0.0
GN0#35,20.5,19.3,0.0
GN0#36,26.9,26.9,0.0
GN0#37,31.0,32.7,0.0
GN0#38,22.0,26.9,0.0
GN0#39,30.1,32.0,0.0
GN0#40,26.8,32.1,0.0
GN0#41,23.9,28.6,0.0
GN0#42,26.8,27.7,0.0
GN0#43,26.1,26.5,0.0
GN0#44,29.0,29.1,0.0
GN0#45,23.6,32.5,0.0
GN0#46,40.9,34.0,0.0
GN0#47,31.2,37.5,0.0
KF1#0,17.38,26.88,0.0
KF1#1,17.38,26.88,0.0
KF1#2,17.38,26.88,0.0
KF1#3,17.38,26.88,0.0
KF1#4,17.38,26.88,0.0
KF1#5,17.38,26.88,0.0
KF1#6,17.38,26.88,0.0
KF1#7,17.38,26.88,0.0
KF1#8,6.3,11.6,0.0
KF1#9,7.0,12.8,0.0
KF1#10,8.2,13.4,0.0
KF1#11,11.4,18.5,0.0
KF1#12,13.5,19.9,0.0
KF1#13,14.0,21.2,0.0
KF1#14,14.0,20.6,0.0
KF1#15,12.2,18.2,0.0
KF1#16,12.7,18.7,0.0
KF1#17,13.4,20.3,0.0
KF1#18,16.1,24.0,0.0
KF1#19,16.4,22.5,0.0
KF1#20,17.38,26.88,0.0
KF1#21,17.38,26.88,0.0
KF1#22,17.38,26.88,0.0
KF1#23,17.38,26.88,0.0
KF1#24,17.38,26.88,0.0
KF1#25,17.38,26.88,0.0
KF1#26,17.38,26.88,0.0
KF1#27,17.38,26.88,0.0
KF1#28,17.38,26.88,0.0
KF1#29,17.38,26.88,0.0
KF1#30,17.38,26.88,0.0
KF1#31,17.38,26.88,0.0
KF1#32,6.3,11.6,0.0
KF1#33,7.0,12.8,0.0
KF1#34,8.2,13.4,0.0
KF1#35,11.4,18.5,0.0
KF1#36,13.5,19.9,0.0
KF1#37,14.0,21.2,0.0
KF1#38,14.0,20.6,0.0
KF1#39,12.2,18.2,0.0
KF1#40,12.7,18.7,0.0
KF1#41,13.4,20.3,0.0
KF1#42,16.1,24.0,0.0
KF1#43,16.4,22.5,0.0
KF1#44,17.38,26.88,0.0
KF1#45,17.38,26.88,0.0
KF1#46,17.38,26.88,0.0
KF1#47,17.38,26.88,0.0
CD9#0,16.5,23.2,0.0
CD9#1,14.1,19.7,0.0
CD9#2,13.1,17.4,0.0
CD9#3,8.1,16.4,0.0
CD9#4,9.9,19.3,0.0
CD9#5,12.0,19.4,0.0
CD9#6,13.9,21.2,0.0
CD9#7,17.38,26.88,0.0
CD9#8,24.3,31.0,0.0
CD9#9,26.0,31.1,0.0
CD9#10,30.1,35.0,0.0
CD9#11,27.6,37.4,0.0
CD9#12,25.8,37.6,0.0
CD9#13,28.0,38.6,0.0
CD9#14,14.9,25.2,0.0
CD9#15,20.7,29.2,0.0
CD9#16,18.1,23.6,0.0
CD9#17,24.2,32.0,0.0
CD9#18,25.6,30.9,0.0
CD9#19,22.9,26.9,0.0
CD9#20,21.8,24.5,0.0
CD9#21,25.7,28.3,0.0
CD9#22,27.8,30.6,0.0
CD9#23,27.8,32.4,0.0
CD9#24,16.5,23.2,0.0
CD9#25,14.1,19.7,0.0
CD9#26,13.1,17.4,0.0
CD9#27,8.1,16.4,0.0
CD9#28,9.9,19.3,0.0
CD9#29,12.0,19.4,0.0
CD9#30,13.9,21.2,0.0
CD9#31,17.38,26.88,0.0
CD9#32,24.3,31.0,0.0
CD9#33,26.0,31.1,0.0
CD9#34,30.1,35.0,0.0
CD9#35,27.6,37.4,0.0
CD9#36,25.8,37.6,0.0
CD9#37,28.0,38.6,0.0
CD9#38,14.9,25.2,0.0
CD9#39,20.7,29.2,0.0
CD9#40,18.1,23.6,0.0
CD9#41,24.2,32.0,0.0
CD9#42,25.6,30.9,0.0
CD9#43,22.9,26.9,0.0
CD9#44,21.8,24.5,0.0
CD9#45,25.7,28.3,0.0
CD9#46,27.8,30.6,0.0
CD9#47,27.8,32.4,0.0
TH4#0,12.3,30.2,0.0
TH4#1,14.7,27.9,0.0
TH4#2,8.3,26.9,0.0
TH4#3,9.2,17.0,0.0
TH4#4,7.0,21.0,0.0
TH4#5,9.2,26.9,0.0
TH4#6,11.9,27.1,0.0
TH4#7,17.38,26.88,0.0
TH4#8,14.2,24.7,0.0
TH4#9,11.6,26.0,0.0
TH4#10,12.9,25.6,0.0
TH4#11,14.8,29.4,0.0
TH4#12,19.3,35.0,0.0
TH4#13,44.2,146.1,0.0
TH4#14,25.8,48.0,0.0
TH4#15,27.2,41.8,0.0
TH4#16,28.8,53.3,0.0
TH4#17,22.9,37.9,0.0
TH4#18,21.5,29.3,0.0
TH4#19,24.2,31.3,0.0
TH4#20,23.0,26.7,0.0
TH4#21,26.8,35.0,0.0
TH4#22,30.1,43.9,0.0
TH4#23,29.2,65.8,0.0
TH4#24,12.3,30.2,0.0
TH4#25,14.7,27.9,0.0
TH4#26,8.3,26.9,0.0
TH4#27,9.2,17.0,0.0
TH4#28,7.0,21.0,0.0
TH4#29,9.2,26.9,0.0
TH4#30,11.9,27.1,0.0
TH4#31,17.38,26.88,0.0
TH4#32,14.2,24.7,0.0
TH4#33,11.6,26.0,0.0
TH4#34,12.9,25.6,0.0
TH4#35,14.8,29.4,0.0
TH4#36,19.3,35.0,0.0
TH4#37,44.2,146.1,0.0
TH4#38,25.8,48.0,0.0
TH4#39,27.2,41.8,0.0
TH4#40,28.8,53.3,0.0
TH4#41,22.9,37.9,0.0
TH4#42,21.5,29.3,0.0
TH4#43,24.2,31.3,0.0
TH4#44,23.0,26.7,0.0
TH4#45,26.8,35.0,0.0
TH4#46,30.1,43.9,0.0
TH4#47,29.2,65.8,0.0
ST5#0,17.0,50.0,0.0
ST5#1,8.0,58.0,0.0
ST5#2,8.0,48.0,0.0
ST5#3,6.0,38.0,0.0
ST5#4,6.0,63.0,0.0
ST5#5,8.0,36.0,0.0
ST5#6,6.0,26.88,0.0
ST5#7,17.38,26.88,0.0
ST5#8,8.0,21.0,0.0
ST5#9,9.0,16.0,0.0
ST5#10,9.0,26.0,0.0
ST5#11,16.0,34.0,0.0
ST5#12,12.0,27.0,0.0
ST5#13,14.0,26.0,0.0
ST5#14,17.0,23.0,0.0
ST5#15,18.0,20.0,0.0
ST5#16,12.0,19.0,0.0
ST5#17,16.0,23.0,0.0
ST5#18,12.0,25.0,0.0
ST5#19,17.0,27.0,0.0
ST5#20,19.0,25.0,0.0
ST5#21,17.0,25.0,0.0
ST5#22,14.0,30.0,0.0
ST5#23,13.0,29.0,0.0
ST5#24,17.0,50.0,0.0
ST5#25,8.0,58.0,0.0
ST5#26,8.0,48.0,0.0
ST5#27,6.0,38.0,0.0
ST5#28,6.0,63.0,0.0
ST5#29,8.0,36.0,0.0
ST5#30,6.0,26.88,0.0
ST5#31,17.38,26.88,0.0
ST5#32,8.0,21.0,0.0
ST5#33,9.0,16.0,0.0
ST5#34,9.0,26.0,0.0
ST5#35,16.0,34.0,0.0
ST5#36,12.0,27.0,0.0
ST5#37,14.0,26.0,0.0
ST5#38,17.0,23.0,0.0
ST5#39,18.0,20.0,0.0
ST5#40,12.0,19.0,0.0
ST5#41,16.0,23.0,0.0
ST5#42,12.0,25.0,0.0
ST5#43,17.0,27.0,0.0
ST5#44,19.0,25.0,0.0
ST5#45,17.0,25.0,0.0
ST5#46,14.0,30.0,0.0
ST5#47,13.0,29.0,0.0
